customer_key,first_name,last_name,sales,term,usersegment,outlier_flag
15476,Isabella,Gonzalez,30,Short_Term-User,New,False
6481,Lucas,Gonzalez,1726,Short_Term-User,New,False
563,Jarrod,Gonzalez,85,Short_Term-User,New,False
11481,Abby,Gonzalez,617,Short_Term-User,New,False
17501,Jermaine,Gonzalez,777,Short_Term-User,New,False
16008,Joe,Gonzalez,114,Short_Term-User,New,False
7916,Sydney,Gonzalez,94,Short_Term-User,New,False
15137,Tabitha,Gonzalez,40,Short_Term-User,New,False
3481,Jackson,Gonzalez,195,Short_Term-User,New,False
16755,Marcus,Gonzalez,23,Short_Term-User,New,False
16133,Eduardo,Gonzalez,571,Short_Term-User,New,False
9707,Haley,Gonzalez,1760,Short_Term-User,New,False
5008,Janelle,Gonzalez,2330,Short_Term-User,New,False
6608,Frederick,Gonzalez,55,Short_Term-User,New,False
2158,Heidi,Gonzalez,60,Short_Term-User,New,False
16599,Marco,Gonzalez,556,Short_Term-User,New,False
6691,Jenna,Gonzalez,1701,Short_Term-User,New,False
16120,Mayra,Gonzalez,1229,Short_Term-User,New,False
7060,Bailey,Gonzalez,1715,Short_Term-User,New,False
6860,Wyatt,Gonzalez,1736,Short_Term-User,New,False
16977,Dominique,Gonzalez,59,Short_Term-User,New,False
17357,Blake,Gonzalez,60,Short_Term-User,New,False
9352,Maria,Gonzalez,120,Short_Term-User,New,False
8093,Eric,Gonzalez,78,Short_Term-User,New,False
16423,Evan,Gonzalez,60,Short_Term-User,New,False
11764,Rebecca,Gonzalez,70,Short_Term-User,New,False
9124,Aaron,Gonzalez,133,Short_Term-User,New,False
15844,Noah,Gonzalez,184,Short_Term-User,New,False
9175,Douglas,Gonzalez,30,Short_Term-User,New,False
11751,Jesse,Gonzalez,30,Short_Term-User,New,False
14202,Hunter,Gonzalez,96,Short_Term-User,New,False
13205,Darren,Gonzalez,598,Short_Term-User,New,False
2273,Jordan,Gonzalez,81,Short_Term-User,New,False
11229,Katelyn,Gonzalez,37,Short_Term-User,New,False
13093,Jillian,Gonzalez,2481,Short_Term-User,New,False
4873,Gabriella,Gonzalez,237,Short_Term-User,New,False
4899,Isaiah,Gonzalez,7,Short_Term-User,New,False
16887,Denise,Gonzalez,40,Short_Term-User,New,False
9363,Seth,Gonzalez,70,Short_Term-User,New,False
16377,Courtney,Gonzalez,6,Short_Term-User,New,False
11703,Patricia,Gonzalez,29,Short_Term-User,New,False
11469,Ruben,Gonzalez,1701,Short_Term-User,New,False
2041,Roy,Gonzalez,95,Short_Term-User,New,False
15823,Cindy,Gonzalez,2442,Short_Term-User,New,False
14573,Allen,Gonzalez,1169,Short_Term-User,New,False
12588,Hailey,Gonzalez,565,Short_Term-User,New,False
7923,Madeline,Gonzalez,2327,Short_Term-User,New,False
10506,Ronald,Gonzalez,2355,Short_Term-User,New,False
13297,Amanda,Gonzalez,575,Short_Term-User,New,False
9472,Carlos,Gonzalez,74,Short_Term-User,New,False
15244,Fernando,Gonzalez,27,Short_Term-User,New,False
5371,Molly,Gonzalez,133,Short_Term-User,New,False
10834,Terrance,Gonzalez,2295,Short_Term-User,New,False
7104,Chelsea,Gonzalez,1736,Short_Term-User,New,False
9004,Dalton,Gonzalez,580,Short_Term-User,New,False
8368,Johnathan,Gonzalez,59,Short_Term-User,New,False
14441,Andre,Gonzalez,57,Short_Term-User,New,False
11237,Jose,Gonzalez,1179,Short_Term-User,New,False
6968,Cassandra,Gonzalez,32,Short_Term-User,New,False
17518,Troy,Gonzalez,578,Short_Term-User,New,False
17458,Bruce,Gonzalez,70,Short_Term-User,New,False
14029,Brenda,Gonzalez,23,Short_Term-User,New,False
14347,Ian,Gonzalez,115,Short_Term-User,New,False
9789,Sara,Gonzalez,10,Short_Term-User,New,False
7386,Miguel,Gonzalez,5,Short_Term-User,New,False
2034,Xavier,Gonzalez,46,Short_Term-User,New,False
10302,Sierra,Gonzalez,15,Short_Term-User,New,False
6065,Stephanie,Gray,4506,Long-Term-User,Regular,False
17247,Alexa,Gray,5976,Long-Term-User,VIP,False
3166,Natalie,Gray,5910,Long-Term-User,VIP,False
17644,Xavier,Gray,3578,Short_Term-User,New,False
1374,Isaac,Gray,5937,Long-Term-User,VIP,False
18146,Shelby,Gray,3578,Short_Term-User,New,False
810,Juan,Gray,5929,Long-Term-User,VIP,False
1117,Amanda,Gray,5933,Long-Term-User,VIP,False
8905,Jasmine,Gray,3018,Long-Term-User,Regular,False
3915,Arianna,Gray,1592,Long-Term-User,Regular,False
2179,Megan,Gray,4499,Long-Term-User,Regular,False
2056,Patrick,Gray,3084,Long-Term-User,Regular,False
13961,Brianna,Gray,3008,Long-Term-User,Regular,False
14364,Alexandria,Gray,2443,Short_Term-User,New,False
4290,Katelyn,Gray,1574,Long-Term-User,Regular,False
3090,Kaitlyn,Gray,1893,Long-Term-User,Regular,False
15601,Michelle,Gray,2800,Long-Term-User,Regular,False
4366,Victoria,Gray,3142,Long-Term-User,Regular,False
15730,Brian,Gray,4442,Long-Term-User,Regular,False
12332,Jeremiah,Gray,4144,Short_Term-User,New,False
4552,Kaylee,Gray,1375,Short_Term-User,New,False
4689,Chase,Gray,6222,Short_Term-User,New,True
4843,Haley,Gray,3153,Short_Term-User,New,False
8480,Jessica,Gray,3443,Short_Term-User,New,False
426,Ariana,Gray,10528,Long-Term-User,VIP,True
11277,Gabriella,Gray,599,Short_Term-User,New,False
5585,Devin,Gray,173,Short_Term-User,New,False
12070,Anna,Gray,70,Short_Term-User,New,False
18248,Sara,Gray,2447,Short_Term-User,New,False
2199,Cindy,Gray,115,Short_Term-User,New,False
736,Sydney,Gray,110,Short_Term-User,New,False
10475,Lucas,Gray,45,Short_Term-User,New,False
194,Ian,Gray,41,Short_Term-User,New,False
782,Carlos,Gray,134,Short_Term-User,New,False
7365,Eduardo,Gray,125,Short_Term-User,New,False
13300,Andrea,Gray,39,Short_Term-User,New,False
11279,Mariah,Gray,7,Short_Term-User,New,False
3352,Riley,Gray,57,Short_Term-User,New,False
15450,Jared,Gray,5,Short_Term-User,New,False
16659,Cole,Gray,27,Short_Term-User,New,False
11915,Faith,Gray,60,Short_Term-User,New,False
2695,Savannah,Gray,106,Short_Term-User,New,False
3627,Jesse,Gray,197,Short_Term-User,New,False
11090,Mason,Gray,554,Short_Term-User,New,False
14930,Alexandra,Gray,27,Short_Term-User,New,False
12470,Christina,Gray,30,Short_Term-User,New,False
3295,Steven,Gray,81,Short_Term-User,New,False
7854,Jacqueline,Gray,70,Short_Term-User,New,False
17308,Morgan,Gray,561,Short_Term-User,New,False
4561,Gabrielle,Gray,5,Short_Term-User,New,False
11212,Richard,Gray,37,Short_Term-User,New,False
6128,Makayla,Gray,1779,Short_Term-User,New,False
11393,Bailey,Gray,643,Short_Term-User,New,False
9194,Alyssa,Gray,1120,Short_Term-User,New,False
11167,Katherine,Gray,70,Short_Term-User,New,False
9088,Seth,Gray,113,Short_Term-User,New,False
3460,Cody,Gray,4775,Short_Term-User,New,False
8634,Destiny,Gray,60,Short_Term-User,New,False
9019,Lauren,Gray,70,Short_Term-User,New,False
14173,Evan,Gray,96,Short_Term-User,New,False
16031,Jan,Gray,21,Short_Term-User,New,False
8019,Nicole,Gray,134,Short_Term-User,New,False
14463,Angel,Gray,1765,Short_Term-User,New,False
9651,Bryan,Gray,1174,Short_Term-User,New,False
17101,Kimberly,Gray,49,Short_Term-User,New,False
4745,Angela,Gray,13,Short_Term-User,New,False
6681,Mackenzie,Gray,222,Short_Term-User,New,False
5821,Isabella,Gray,3217,Short_Term-User,New,False
4416,Rachel,Gray,90,Short_Term-User,New,False
628,Dalton,Gray,50,Short_Term-User,New,False
15757,Brooke,Gray,79,Short_Term-User,New,False
5961,Paige,Gray,5,Short_Term-User,New,False
9356,Melanie,Gray,79,Short_Term-User,New,False
9572,Allison,Gray,25,Short_Term-User,New,False
7390,Marcus,Gray,2401,Short_Term-User,New,False
5479,Adrian,Gray,2386,Short_Term-User,New,False
12375,Emma,Gray,589,Short_Term-User,New,False
9398,Isaiah,Gray,79,Short_Term-User,New,False
9537,Taylor,Gray,24,Short_Term-User,New,False
12211,Timothy,Gray,554,Short_Term-User,New,False
7996,Melissa,Gray,120,Short_Term-User,New,False
10586,Trinity,Gray,1179,Short_Term-User,New,False
10079,Grace,Gray,23,Short_Term-User,New,False
10712,Hailey,Gray,1179,Short_Term-User,New,False
12483,Zoe,Gray,30,Short_Term-User,New,False
17057,Alex,Gray,30,Short_Term-User,New,False
5723,Sean,Gray,5,Short_Term-User,New,False
5506,Erin,Gray,40,Short_Term-User,New,False
15120,Danielle,Gray,65,Short_Term-User,New,False
2879,Sebastian,Gray,2367,Short_Term-User,New,False
17440,Olivia,Gray,60,Short_Term-User,New,False
6698,Nathaniel,Gray,5,Short_Term-User,New,False
9170,Garrett,Gray,79,Short_Term-User,New,False
10365,Charles,Gray,7,Short_Term-User,New,False
2785,Spencer,Griffin,7138,Long-Term-User,VIP,True
17589,Emma,Griffin,3578,Short_Term-User,New,False
6727,Caroline,Griffin,4721,Long-Term-User,Regular,False
7256,Rachel,Griffin,6067,Long-Term-User,VIP,False
17626,Logan,Griffin,3578,Short_Term-User,New,False
14974,Mariah,Griffin,5793,Long-Term-User,VIP,False
444,Grace,Griffin,8235,Long-Term-User,VIP,True
18057,Angelica,Griffin,3578,Short_Term-User,New,False
7700,Blake,Griffin,5308,Long-Term-User,VIP,False
11878,Xavier,Griffin,5962,Long-Term-User,VIP,False
18151,Wyatt,Griffin,3578,Short_Term-User,New,False
17130,Justin,Griffin,3578,Short_Term-User,New,False
287,Hunter,Griffin,5954,Long-Term-User,VIP,False
15043,Devin,Griffin,5759,Long-Term-User,VIP,False
3882,Eric,Griffin,1854,Long-Term-User,Regular,False
1076,Cameron,Griffin,5933,Long-Term-User,VIP,False
14094,Madison,Griffin,2182,Short_Term-User,New,False
2284,Dakota,Griffin,4499,Long-Term-User,Regular,False
4281,Mya,Griffin,3115,Long-Term-User,Regular,False
2439,Chloe,Griffin,4502,Long-Term-User,Regular,False
2437,Gail,Griffin,4499,Long-Term-User,Regular,False
8257,Abigail,Griffin,2519,Long-Term-User,Regular,False
15343,Eduardo,Griffin,4489,Long-Term-User,Regular,False
3096,Paige,Griffin,1801,Long-Term-User,Regular,False
4380,Amanda,Griffin,3184,Long-Term-User,Regular,False
15497,Cassidy,Griffin,1000,Short_Term-User,New,False
4423,Kelly,Griffin,1633,Long-Term-User,Regular,False
7159,Jeremiah,Griffin,6870,Long-Term-User,VIP,True
16408,Faith,Griffin,4490,Short_Term-User,New,False
16544,Katherine,Griffin,4468,Short_Term-User,New,False
7028,Alexia,Griffin,3918,Short_Term-User,New,False
329,Julian,Griffin,4718,Short_Term-User,New,False
201,Jason,Griffin,1461,Short_Term-User,New,False
235,Anna,Griffin,76,Short_Term-User,New,False
2096,Jordan,Griffin,329,Short_Term-User,New,False
11288,Megan,Griffin,540,Short_Term-User,New,False
12624,Jocelyn,Griffin,4,Short_Term-User,New,False
10609,David,Griffin,575,Short_Term-User,New,False
686,Jose,Griffin,111,Short_Term-User,New,False
6586,Seth,Griffin,165,Short_Term-User,New,False
14200,Kyle,Griffin,1250,Short_Term-User,New,False
8016,Thomas,Griffin,125,Short_Term-User,New,False
15518,Melanie,Griffin,25,Short_Term-User,New,False
2431,Edward,Griffin,31,Short_Term-User,New,False
8517,Kaitlyn,Griffin,4,Short_Term-User,New,False
7682,Jacqueline,Griffin,70,Short_Term-User,New,False
961,Ana,Griffin,75,Short_Term-User,New,False
16225,Jessica,Griffin,6,Short_Term-User,New,False
7408,Maria,Griffin,63,Short_Term-User,New,False
1455,Samuel,Griffin,72,Short_Term-User,New,False
3245,Jennifer,Griffin,155,Short_Term-User,New,False
11092,Kayla,Griffin,549,Short_Term-User,New,False
11368,Jasmine,Griffin,70,Short_Term-User,New,False
10209,Olivia,Griffin,40,Short_Term-User,New,False
1096,Austin,Griffin,57,Short_Term-User,New,False
9098,Brittany,Griffin,1120,Short_Term-User,New,False
12172,Ethan,Griffin,124,Short_Term-User,New,False
10790,Lauren,Griffin,15,Short_Term-User,New,False
6687,Jack,Griffin,104,Short_Term-User,New,False
17021,Lucas,Griffin,40,Short_Term-User,New,False
10242,Carson,Griffin,79,Short_Term-User,New,False
7926,Haley,Griffin,82,Short_Term-User,New,False
14164,Natalie,Griffin,2433,Short_Term-User,New,False
12718,Aidan,Griffin,30,Short_Term-User,New,False
6145,Luis,Griffin,1891,Short_Term-User,New,False
2868,Luke,Griffin,57,Short_Term-User,New,False
8154,Dylan,Griffin,70,Short_Term-User,New,False
2170,Caleb,Griffin,192,Short_Term-User,New,False
13445,Elijah,Griffin,2443,Short_Term-User,New,False
5488,Brianna,Griffin,73,Short_Term-User,New,False
1776,Connor,Griffin,22,Short_Term-User,New,False
6272,Sarah,Griffin,1726,Short_Term-User,New,False
17781,Melissa,Griffin,8,Short_Term-User,New,False
2455,Benjamin,Griffin,2344,Short_Term-User,New,False
6478,Miranda,Griffin,1701,Short_Term-User,New,False
4487,Kevin,Griffin,40,Short_Term-User,New,False
8658,Emily,Griffin,756,Short_Term-User,New,False
4278,Hailey,Griffin,96,Short_Term-User,New,False
5991,Zachary,Griffin,60,Short_Term-User,New,False
12792,Aaron,Griffin,72,Short_Term-User,New,False
11557,Oscar,Griffin,60,Short_Term-User,New,False
13866,Ashley,Griffin,2478,Short_Term-User,New,False
14745,Gabriel,Griffin,2428,Short_Term-User,New,False
12270,Taylor,Griffin,575,Short_Term-User,New,False
18119,Noah,Griffin,74,Short_Term-User,New,False
2758,Jordyn,Griffin,87,Short_Term-User,New,False
7670,Adam,Griffin,70,Short_Term-User,New,False
12028,Fernando,Griffin,37,Short_Term-User,New,False
12074,Christian,Griffin,540,Short_Term-User,New,False
15197,Gavin,Griffin,30,Short_Term-User,New,False
5065,Isabella,Griffin,7,Short_Term-User,New,False
9757,Marcus,Griffin,34,Short_Term-User,New,False
6535,Robert,Griffin,5,Short_Term-User,New,False
3350,Nicole,Griffin,57,Short_Term-User,New,False
16651,Richard,Griffin,23,Short_Term-User,New,False
9515,Hannah,Griffin,50,Short_Term-User,New,False
5839,Jonathan,Griffin,14,Short_Term-User,New,False
18270,Vanessa,Griffin,4,Short_Term-User,New,False
7415,Gabrielle,Griffin,1760,Short_Term-User,New,False
5148,Nathan,Griffin,2367,Short_Term-User,New,False
17262,Stephanie,Griffin,28,Short_Term-User,New,False
15465,Alexandria,Griffin,60,Short_Term-User,New,False
13984,Morgan,Griffin,39,Short_Term-User,New,False
13987,Isabelle,Griffin,5,Short_Term-User,New,False
5969,Ian,Griffin,2326,Short_Term-User,New,False
10465,Miguel,Griffin,77,Short_Term-User,New,False
14150,Samantha,Griffin,46,Short_Term-User,New,False
11138,Elizabeth,Griffin,1184,Short_Term-User,New,False
7551,Julia,Griffin,64,Short_Term-User,New,False
14377,Alexis,Griffin,33,Short_Term-User,New,False
4413,Ryan,Griffin,5,Short_Term-User,New,False
8159,Destiny,Griffin,1736,Short_Term-User,New,False
14292,Marissa,Griffin,39,Short_Term-User,New,False
17190,James,Griffin,567,Short_Term-User,New,False
134,Angela,Griffin,72,Short_Term-User,New,False
9738,Victoria,Griffin,129,Short_Term-User,New,False
5061,Antonio,Griffin,7,Short_Term-User,New,False
5246,Alexandra,Griffin,5,Short_Term-User,New,False
5530,Jonathon,Gutierrez,4752,Long-Term-User,Regular,False
6049,Natasha,Gutierrez,4382,Long-Term-User,Regular,False
112,Meredith,Gutierrez,8137,Long-Term-User,VIP,True
14976,Ebony,Gutierrez,5807,Long-Term-User,VIP,False
7907,Adrienne,Gutierrez,4217,Long-Term-User,Regular,False
14715,Darren,Gutierrez,1308,Long-Term-User,Regular,False
458,Jaime,Gutierrez,8211,Long-Term-User,VIP,True
8423,Paula,Gutierrez,1819,Long-Term-User,Regular,False
8565,Lawrence,Gutierrez,5293,Long-Term-User,VIP,False
8774,Ricky,Gutierrez,6056,Long-Term-User,VIP,False
4084,Teresa,Gutierrez,5888,Long-Term-User,VIP,False
14921,Orlando,Gutierrez,1819,Long-Term-User,Regular,False
14927,Larry,Gutierrez,1308,Long-Term-User,Regular,False
396,Beth,Gutierrez,5730,Long-Term-User,VIP,False
14939,Marvin,Gutierrez,1308,Long-Term-User,Regular,False
9629,Rodney,Gutierrez,6056,Long-Term-User,VIP,False
495,Jimmy,Gutierrez,6974,Long-Term-User,VIP,True
10002,Clinton,Gutierrez,3018,Long-Term-User,Regular,False
15022,Meghan,Gutierrez,1917,Long-Term-User,Regular,False
15025,Jill,Gutierrez,1952,Long-Term-User,Regular,False
17560,Billy,Gutierrez,2049,Short_Term-User,New,False
9167,Monique,Gutierrez,1967,Long-Term-User,Regular,False
10980,Philip,Gutierrez,3937,Long-Term-User,Regular,False
1702,Gary,Gutierrez,6868,Long-Term-User,VIP,True
5272,Michele,Gutierrez,3014,Long-Term-User,Regular,False
15424,Hector,Gutierrez,2002,Long-Term-User,Regular,False
4072,Krista,Gutierrez,2747,Long-Term-User,Regular,False
6715,Tanya,Gutierrez,2736,Short_Term-User,New,False
9836,Ruben,Gutierrez,2002,Long-Term-User,Regular,False
6830,Audrey,Gutierrez,2983,Long-Term-User,Regular,False
18413,Melinda,Gutierrez,2671,Short_Term-User,New,False
1385,Jacquelyn,Gutierrez,5056,Short_Term-User,New,False
5053,Danny,Gutierrez,2732,Long-Term-User,Regular,False
6897,Renee,Gutierrez,3044,Short_Term-User,New,False
6967,Kellie,Gutierrez,3262,Long-Term-User,Regular,False
347,Deanna,Gutierrez,4503,Short_Term-User,New,False
4023,Latasha,Gutierrez,2999,Short_Term-User,New,False
16300,Micheal,Gutierrez,1323,Short_Term-User,New,False
10093,Gina,Gutierrez,2511,Short_Term-User,New,False
14134,Kristine,Gutierrez,2155,Short_Term-User,New,False
10105,Robin,Gutierrez,2567,Short_Term-User,New,False
16281,Naomi,Gutierrez,4447,Short_Term-User,New,False
14214,Cheryl,Gutierrez,2184,Short_Term-User,New,False
8050,Craig,Gutierrez,4838,Short_Term-User,New,False
4757,Kari,Gutierrez,4441,Short_Term-User,New,False
11847,Frank,Gutierrez,75,Short_Term-User,New,False
15862,Bruce,Gutierrez,36,Short_Term-User,New,False
6541,Gloria,Gutierrez,14,Short_Term-User,New,False
6787,Kathleen,Gutierrez,89,Short_Term-User,New,False
4217,Desiree,Gutierrez,101,Short_Term-User,New,False
4462,Alberto,Gutierrez,89,Short_Term-User,New,False
18432,Marie,Gutierrez,1250,Short_Term-User,New,False
1799,Andy,Gutierrez,15,Short_Term-User,New,False
8671,Erik,Gutierrez,1134,Short_Term-User,New,False
2156,Jay,Gutierrez,227,Short_Term-User,New,False
6102,Shannon,Gutierrez,164,Short_Term-User,New,False
5438,J├®sus,Gutierrez,47,Short_Term-User,New,False
4895,Joanna,Gutierrez,90,Short_Term-User,New,False
11526,Julio,Gutierrez,575,Short_Term-User,New,False
1505,Arthur,Gutierrez,61,Short_Term-User,New,False
6228,Erika,Gutierrez,84,Short_Term-User,New,False
17894,Jessie,Gutierrez,15,Short_Term-User,New,False
4225,Pedro,Gutierrez,72,Short_Term-User,New,False
14142,Walter,Gutierrez,5,Short_Term-User,New,False
1520,Casey,Gutierrez,71,Short_Term-User,New,False
18311,Armando,Gutierrez,2419,Short_Term-User,New,False
2495,Byron,Gutierrez,40,Short_Term-User,New,False
8677,Diana,Gutierrez,68,Short_Term-User,New,False
11639,Kristi,Gutierrez,549,Short_Term-User,New,False
14410,Theodore,Gutierrez,2384,Short_Term-User,New,False
1611,Wendy,Gutierrez,102,Short_Term-User,New,False
17688,Javier,Gutierrez,29,Short_Term-User,New,False
14759,Leslie,Gutierrez,2428,Short_Term-User,New,False
7406,Sheila,Gutierrez,5,Short_Term-User,New,False
13130,Jamie,Gutierrez,4,Short_Term-User,New,False
1784,Jerome,Gutierrez,2421,Short_Term-User,New,False
14246,Francis,Gutierrez,59,Short_Term-User,New,False
2598,Lance,Gutierrez,59,Short_Term-User,New,False
13066,Lori,Gutierrez,1170,Short_Term-User,New,False
13443,Briana,Gutierrez,83,Short_Term-User,New,False
17698,Raquel,Gutierrez,2452,Short_Term-User,New,False
10854,Stacy,Gutierrez,90,Short_Term-User,New,False
17140,Carrie,Gutierrez,127,Short_Term-User,New,False
8488,Dwayne,Gutierrez,6,Short_Term-User,New,False
2532,Tyrone,Gutierrez,70,Short_Term-User,New,False
10542,Daisy,Gutierrez,150,Short_Term-User,New,False
10490,Neil,Gutierrez,7,Short_Term-User,New,False
17576,Linda,Gutierrez,70,Short_Term-User,New,False
9255,Dana,Gutierrez,60,Short_Term-User,New,False
16358,Victor,Gutierrez,70,Short_Term-User,New,False
356,Roberto,Gutierrez,14,Short_Term-User,New,False
13725,Alfredo,Gutierrez,29,Short_Term-User,New,False
12902,Max,Gutierrez,575,Short_Term-User,New,False
1566,Kendra,Gutierrez,93,Short_Term-User,New,False
10885,Tabitha,Gutierrez,75,Short_Term-User,New,False
17371,Eddie,Gutierrez,639,Short_Term-User,New,False
14228,Jaime,Gutierrez,40,Short_Term-User,New,False
5451,Rebekah,Gutierrez,38,Short_Term-User,New,False
13139,Kristy,Gutierrez,1194,Short_Term-User,New,False
3145,Lee,Gutierrez,57,Short_Term-User,New,False
15228,Joe,Gutierrez,1710,Short_Term-User,New,False
7467,Joy,Gutierrez,98,Short_Term-User,New,False
6818,Felicia,Gutierrez,49,Short_Term-User,New,False
14543,Gerald,Gutierrez,14,Short_Term-User,New,False
7232,Janet,Gutierrez,2415,Short_Term-User,New,False
1407,Ross,Gutierrez,35,Short_Term-User,New,False
10507,Randall,Gutierrez,2370,Short_Term-User,New,False
10828,Mallory,Gutierrez,2355,Short_Term-User,New,False
9132,Carolyn,Gutierrez,39,Short_Term-User,New,False
6775,Brandi,Gutierrez,27,Short_Term-User,New,False
12643,Anne,Gutierrez,14,Short_Term-User,New,False
16727,Sophia,Hall,3578,Short_Term-User,New,False
17157,Gabrielle,Hall,5997,Long-Term-User,VIP,False
7251,Jeremiah,Hall,6058,Long-Term-User,VIP,False
17093,Morgan,Hall,3578,Short_Term-User,New,False
1447,Jasmine,Hall,5944,Long-Term-User,VIP,False
8070,Thomas,Hall,3113,Long-Term-User,Regular,False
2222,Madeline,Hall,4795,Long-Term-User,Regular,False
